# Monster resolution metadata
# Source monster_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\monster_data.xml
# Source gene_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\gene_data.xml
# Source island_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\island_data.xml
# Generated (UTC): 2026-03-14 23:53:22Z

[GENE_LEGEND]
A = graphic:gene_air | string:GENE_A_LABEL | sort:1
B = graphic:gene_plant | string:GENE_B_LABEL | sort:2
C = graphic:gene_earth | string:GENE_C_LABEL | sort:3
D = graphic:gene_water | string:GENE_D_LABEL | sort:4
E = graphic:gene_cold | string:GENE_E_LABEL | sort:5
N = graphic:gene_fire | string:GENE_N_LABEL | sort:6
R = graphic:gene_psychic | string:GENE_R_LABEL | sort:7
V = graphic:gene_bone | string:GENE_V_LABEL | sort:8
W = graphic:gene_light | string:GENE_W_LABEL | sort:9
Y = graphic:gene_fairy | string:GENE_Y_LABEL | sort:10
G = graphic:gene_ecto_plasma | string:GENE_G_LABEL | sort:11
J = graphic:gene_shadow | string:GENE_J_LABEL | sort:12
K = graphic:gene_mech | string:GENE_K_LABEL | sort:13
L = graphic:gene_crystal | string:GENE_L_LABEL | sort:14
M = graphic:gene_toxic | string:GENE_M_LABEL | sort:15
H = graphic:gene_dream | string:GENE_H_LABEL | sort:16
P = graphic:gene_mythical | string:GENE_P_LABEL | sort:17
Z = graphic:gene_legendary | string:GENE_Z_LABEL | sort:18
O = graphic:gene_legendary | string:GENE_O_LABEL | sort:19
Q = graphic:gene_dipster | string:GENE_Q_LABEL | sort:20
U = graphic:gene_electricity | string:GENE_U_LABEL | sort:21
F = graphic:gene_electricity | string:GENE_F_LABEL | sort:22
T = graphic:gene_celestial | string:GENE_T_LABEL | sort:23
I = graphic:gene_paironormal | string:GENE_I_LABEL | sort:24

[ISLAND_LEGEND]
1 = name:ISLAND_1 | file:island01.bin | midi:world01.mid | icon:island_buttons01.xml:islands_button_isl01
2 = name:ISLAND_2 | file:island02.bin | midi:world02.mid | icon:island_buttons01.xml:islands_button_isl02
3 = name:ISLAND_3 | file:island03.bin | midi:world03.mid | icon:island_buttons01.xml:islands_button_isl03
4 = name:ISLAND_4 | file:island04.bin | midi:world04.mid | icon:island_buttons01.xml:islands_button_isl04
5 = name:ISLAND_5 | file:island05.bin | midi:world05.mid | icon:island_buttons01.xml:islands_button_isl05
6 = name:ISLAND_GOLD | file:island06.bin | midi:world06.mid | icon:island_buttons01.xml:islands_button_isl06
7 = name:ISLAND_ETHEREAL | file:island07.bin | midi:world07.mid | icon:island_buttons01.xml:islands_button_isl07
8 = name:ISLAND_SHUGA | file:island08.bin | midi:world08.mid | icon:island_buttons01.xml:islands_button_isl08
9 = name:ISLAND_TRIBAL | file:island09.bin | midi:world09.mid | icon:island_buttons01.xml:islands_button_isl09
10 = name:ISLAND_UNDERLING | file:island10.bin | midi:world10.mid | icon:island_buttons01.xml:islands_button_isl010
11 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons03.xml:islands_button_isl011
12 = name:ISLAND_CELESTIAL | file:island12.bin | midi:world12.mid | icon:island_buttons01.xml:islands_button_isl012
13 = name:ISLAND_FIRE | file:island13.bin | midi:world13.mid | icon:island_buttons01.xml:islands_button_isl013
14 = name:ISLAND_14 | file:island14.bin | midi:world14.mid | icon:island_buttons01.xml:islands_button_isl014
15 = name:ISLAND_15 | file:island15.bin | midi:world15.mid | icon:island_buttons02.xml:islands_button_isl015
16 = name:ISLAND_16 | file:island16.bin | midi:world16.mid | icon:island_buttons02.xml:islands_button_isl016
17 = name:ISLAND_17 | file:island17.bin | midi:world17.mid | icon:island_buttons02.xml:islands_button_isl017
18 = name:ISLAND_18 | file:island18.bin | midi:world18.mid | icon:island_buttons03.xml:islands_button_isl018
19 = name:ISLAND_19 | file:island19.bin | midi:world19.mid | icon:island_buttons03.xml:islands_button_isl019
20 = name:ISLAND_BATTLE | file:island20.bin | midi:world01.mid | icon:island_buttons03.xml:islands_button_isl020
21 = name:ISLAND_21 | file:island21.bin | midi:world21.mid | icon:island_buttons03.xml:islands_button_isl021
22 = name:ISLAND_22 | file:island22.bin | midi:world22.mid | icon:island_buttons03.xml:islands_button_isl022
23 = name:ISLAND_23 | file:island23.bin | midi:world23.mid | icon:island_buttons03.xml:islands_button_isl023
24 = name:ISLAND_24 | file:island24.bin | midi:world24.mid | icon:island_buttons03.xml:islands_button_isl024
25 = name:ISLAND_25 | file:island25.bin | midi:world25.mid | icon:island_buttons03.xml:islands_button_isl025
26 = name:ISLAND_26 | file:island26.bin | midi:world26.mid | icon:island_buttons05.xml:islands_button_isl026
27 = name:ISLAND_27 | file:island27.bin | midi:world27.mid | icon:island_buttons05.xml:islands_button_isl027
28 = name:ISLAND_28 | file:island28.bin | midi:world28.mid | icon:island_buttons05.xml:islands_button_isl028
31 = name:ISLAND_31 | file:island31.bin | midi:world31.mid | icon:island_buttons05.xml:islands_button_isl031
101 = name:ISLAND_1_MIRROR | file:island01_MIRROR.bin | midi:world101.mid | icon:island_buttons02.xml:islands_button_isl01_MIRROR
102 = name:ISLAND_2_MIRROR | file:island02_MIRROR.bin | midi:world102.mid | icon:island_buttons02.xml:islands_button_isl02_MIRROR
103 = name:ISLAND_3_MIRROR | file:island03_MIRROR.bin | midi:world103.mid | icon:island_buttons02.xml:islands_button_isl03_MIRROR
104 = name:ISLAND_4_MIRROR | file:island04_MIRROR.bin | midi:world104.mid | icon:island_buttons02.xml:islands_button_isl04_MIRROR
105 = name:ISLAND_5_MIRROR | file:island05_MIRROR.bin | midi:world105.mid | icon:island_buttons02.xml:islands_button_isl05_MIRROR
106 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
107 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
108 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
109 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
115 = name:ISLAND_15_MIRROR | file:island15_MIRROR.bin | midi:world115.mid | icon:island_buttons05.xml:islands_button_isl015_MIRROR
116 = name:ISLAND_16_MIRROR | file:island16_MIRROR.bin | midi:world116.mid | icon:island_buttons05.xml:islands_button_isl016_MIRROR
117 = name:ISLAND_17_MIRROR | file:island17_MIRROR.bin | midi:world117.mid | icon:island_buttons05.xml:islands_button_isl017_MIRROR
118 = name:ISLAND_18_MIRROR | file:island18_MIRROR.bin | midi:world118.mid | icon:island_buttons05.xml:islands_button_isl018_MIRROR

[MONSTER_RESOLUTION]
common_name=Adult Attmoz | file=monster_t05_ADULT.bin | stem=monster_t05_adult | entity_type=monster | monster_id=733 | class=CLASS_RARE_CELESTIAL | fam=CLASS_CELESTIAL | genes=T | gene_graphics=gene_celestial | islands=12
common_name=Faerie Island Titansoul | file=monster_x16.bin | stem=monster_x16 | entity_type=monster | monster_id=966 | class=CLASS_TITANSOUL | fam=CLASS_TITANSOUL | genes=- | gene_graphics=- | islands=16,116
common_name=Fandhul | file=monster_prm_02.bin | stem=monster_prm_02 | entity_type=monster | monster_id=946 | class=CLASS_PRIMORDIAL | fam=CLASS_PRIMORDIAL | genes=- | gene_graphics=- | islands=28
common_name=Ffidyll | file=monster_s13.bin | stem=monster_s13 | entity_type=monster | monster_id=631 | class=CLASS_SEASON_STPATRICKS | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=16,116
common_name=Ffidyll Seasonal Island | file=monster_s13.bin | stem=monster_s13 | entity_type=monster | monster_id=549 | class=CLASS_SEASON_STPATRICKS | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Fiddlement | file=monster_enw.bin | stem=monster_enw | entity_type=monster | monster_id=477 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=ENW | gene_graphics=gene_cold,gene_fire,gene_light | islands=18,25,118
common_name=Flasque | file=monster_glm.bin | stem=monster_glm | entity_type=monster | monster_id=736 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=GLM | gene_graphics=gene_ecto_plasma,gene_crystal,gene_toxic | islands=24,26
common_name=Fleechwurm | file=monster_u20.bin | stem=monster_u20 | entity_type=box_monster | monster_id=246 | class=CLASS_SUPERNATURAL | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Floogull | file=monster_acn.bin | stem=monster_acn | entity_type=monster | monster_id=261 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ACN | gene_graphics=gene_air,gene_earth,gene_fire | islands=13
common_name=Floogull Amber Island | file=monster_acn_amber.bin | stem=monster_acn_amber | entity_type=box_monster | monster_id=542 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ACN | gene_graphics=gene_air,gene_earth,gene_fire | islands=22
common_name=Floot Fly | file=monster_y.bin | stem=monster_y | entity_type=monster | monster_id=416 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=Y | gene_graphics=gene_fairy | islands=16,19,25,116
common_name=Flowah | file=monster_bn.bin | stem=monster_bn | entity_type=monster | monster_id=272 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=BN | gene_graphics=gene_plant,gene_fire | islands=13,15,18,115,118
common_name=Flowah Amber Island | file=monster_bn_amber.bin | stem=monster_bn_amber | entity_type=box_monster | monster_id=562 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=BN | gene_graphics=gene_plant,gene_fire | islands=22
common_name=Flum Ox | file=monster_acdn.bin | stem=monster_acdn | entity_type=monster | monster_id=711 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ACDN | gene_graphics=gene_air,gene_earth,gene_water,gene_fire | islands=17,117
common_name=Flum Ox Amber Island | file=monster_acdn_amber.bin | stem=monster_acdn_amber | entity_type=box_monster | monster_id=552 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ACDN | gene_graphics=gene_air,gene_earth,gene_water,gene_fire | islands=22
common_name=Fluoress | file=monster_w.bin | stem=monster_w | entity_type=monster | monster_id=470 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=W | gene_graphics=gene_light | islands=18,19,25,118
common_name=Frondley | file=monster_rwy.bin | stem=monster_rwy | entity_type=monster | monster_id=492 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=RWY | gene_graphics=gene_psychic,gene_light,gene_fairy | islands=19
common_name=Fungpray | file=monster_lm.bin | stem=monster_lm | entity_type=monster | monster_id=81 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=LM | gene_graphics=gene_crystal,gene_toxic | islands=7,20
common_name=Furcorn | file=monster_be.bin | stem=monster_be | entity_type=monster | monster_id=12 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BE | gene_graphics=gene_plant,gene_cold | islands=1,2,5,6,9,20,101,102,105
common_name=Furcorn Composer Island | file=monster_be_composer.bin | stem=monster_be_composer | entity_type=monster | monster_id=211 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BE | gene_graphics=gene_plant,gene_cold | islands=11,106,107,108,109
common_name=Furcorn Fire Island | file=monster_be.bin | stem=monster_be | entity_type=monster | monster_id=468 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BE | gene_graphics=gene_plant,gene_cold | islands=18,118
common_name=Furnoss | file=monster_t07.bin | stem=monster_t07 | entity_type=box_monster | monster_id=258 | class=CLASS_CELESTIAL | fam=CLASS_CELESTIAL | genes=T | gene_graphics=gene_celestial | islands=12
common_name=Fwog | file=monster_cd.bin | stem=monster_cd | entity_type=monster | monster_id=13 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=CD | gene_graphics=gene_earth,gene_water | islands=1,3,4,6,9,20,101,103,104
common_name=Fwog Composer Island | file=monster_cd_composer.bin | stem=monster_cd_composer | entity_type=monster | monster_id=212 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=CD | gene_graphics=gene_earth,gene_water | islands=11,106,107,108,109
common_name=Fwog Fire Island | file=monster_cd.bin | stem=monster_cd | entity_type=monster | monster_id=435 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=CD | gene_graphics=gene_earth,gene_water | islands=17,117
common_name=G'day | file=monster_rvw.bin | stem=monster_rvw | entity_type=monster | monster_id=503 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=RVW | gene_graphics=gene_psychic,gene_bone,gene_light | islands=19
common_name=G'joob | file=monster_p02.bin | stem=monster_p02 | entity_type=monster | monster_id=403 | class=CLASS_MYTHICAL | fam=CLASS_MYTHICAL | genes=P | gene_graphics=gene_mythical | islands=1,23,101
common_name=Gaddzooks | file=monster_gkl.bin | stem=monster_gkl | entity_type=monster | monster_id=686 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=GKL | gene_graphics=gene_ecto_plasma,gene_mech,gene_crystal | islands=24,26,27
common_name=Galvana | file=monster_t12.bin | stem=monster_t12 | entity_type=box_monster | monster_id=255 | class=CLASS_CELESTIAL | fam=CLASS_CELESTIAL | genes=T | gene_graphics=gene_celestial | islands=12
common_name=Ghazt | file=monster_g.bin | stem=monster_g | entity_type=monster | monster_id=50 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=G | gene_graphics=gene_ecto_plasma | islands=1,7,20,26,101
common_name=Ghazt Composer Island | file=monster_g_composer.bin | stem=monster_g_composer | entity_type=monster | monster_id=775 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=G | gene_graphics=gene_ecto_plasma | islands=11,106,107,108,109
common_name=Gheegur | file=monster_u10.bin | stem=monster_u10 | entity_type=box_monster | monster_id=150 | class=CLASS_SUPERNATURAL | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Glaishur | file=monster_t08.bin | stem=monster_t08 | entity_type=box_monster | monster_id=253 | class=CLASS_CELESTIAL | fam=CLASS_CELESTIAL | genes=T | gene_graphics=gene_celestial | islands=12
common_name=Gloptic | file=monster_bdnr.bin | stem=monster_bdnr | entity_type=monster | monster_id=411 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=BDNR | gene_graphics=gene_plant,gene_water,gene_fire,gene_psychic | islands=15,25,115
common_name=Glowbe Composer Island | file=buddy_composer.bin | stem=buddy_composer | entity_type=monster | monster_id=230 | class=CLASS_BUDDY | fam=CLASS_BUDDY | genes=- | gene_graphics=- | islands=11,106,107,108,109
common_name=Glowl | file=monster_an.bin | stem=monster_an | entity_type=monster | monster_id=273 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=AN | gene_graphics=gene_air,gene_fire | islands=13,14
common_name=Glowl Amber Island | file=monster_an_amber.bin | stem=monster_an_amber | entity_type=box_monster | monster_id=540 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=AN | gene_graphics=gene_air,gene_fire | islands=22
common_name=Gnarls | file=monster_bcden.bin | stem=monster_bcden | entity_type=monster | monster_id=722 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=BCDEN | gene_graphics=gene_plant,gene_earth,gene_water,gene_cold,gene_fire | islands=17,117
common_name=Gnarls Amber Island | file=monster_bcden_amber.bin | stem=monster_bcden_amber | entity_type=box_monster | monster_id=652 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=BCDEN | gene_graphics=gene_plant,gene_earth,gene_water,gene_cold,gene_fire | islands=22
common_name=Gob | file=monster_bw.bin | stem=monster_bw | entity_type=monster | monster_id=471 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=BW | gene_graphics=gene_plant,gene_light | islands=18,25,118
common_name=Gobbleygourd | file=monster_s06.bin | stem=monster_s06 | entity_type=monster | monster_id=414 | class=CLASS_SEASON_THANKSGIVING | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=13,14
common_name=Gobbleygourd Seasonal Island | file=monster_s06.bin | stem=monster_s06 | entity_type=monster | monster_id=522 | class=CLASS_SEASON_THANKSGIVING | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Gold Island Epic Wubbox 01 | file=monster_f_epic_island6.bin | stem=monster_f_epic_island6 | entity_type=box_monster | monster_id=670 | class=CLASS_EPIC_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=6
common_name=Gold Island Epic Wubbox 02 | file=monster_f_epic_island6.bin | stem=monster_f_epic_island6 | entity_type=box_monster | monster_id=671 | class=CLASS_EPIC_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=6
common_name=Gold Island Epic Wubbox 03 | file=monster_f_epic_island6.bin | stem=monster_f_epic_island6 | entity_type=box_monster | monster_id=672 | class=CLASS_EPIC_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=6
common_name=Gold Island Epic Wubbox 04 | file=monster_f_epic_island6.bin | stem=monster_f_epic_island6 | entity_type=box_monster | monster_id=673 | class=CLASS_EPIC_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=6
common_name=Gold Island Epic Wubbox 05 | file=monster_f_epic_island6.bin | stem=monster_f_epic_island6 | entity_type=box_monster | monster_id=674 | class=CLASS_EPIC_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=6
common_name=Grumpyre | file=monster_j.bin | stem=monster_j | entity_type=monster | monster_id=54 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=J | gene_graphics=gene_shadow | islands=2,7,20,28,102
common_name=Hairionette (Major) | file=monster_i01_maj.bin | stem=monster_i01_maj | entity_type=monster | monster_id=832 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=1 | gene_graphics=?1 | islands=15,31
common_name=Hairionette (Minor) | file=monster_i01_min.bin | stem=monster_i01_min | entity_type=monster | monster_id=833 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=1 | gene_graphics=?1 | islands=31,115
common_name=Hairionette (Multimodal) | file=placeholder_ghost.bin | stem=placeholder_ghost | entity_type=monster | monster_id=912 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=1 | gene_graphics=?1 | islands=31
common_name=Hawlo | file=monster_nv.bin | stem=monster_nv | entity_type=monster | monster_id=439 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=NV | gene_graphics=gene_fire,gene_bone | islands=17,25,117
common_name=HippityHop | file=monster_cy.bin | stem=monster_cy | entity_type=monster | monster_id=417 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=CY | gene_graphics=gene_earth,gene_fairy | islands=16,25,116
common_name=Hoola | file=monster_s05.bin | stem=monster_s05 | entity_type=monster | monster_id=52 | class=CLASS_SEASON_SUMMER | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=3,5,6,20,103,105
common_name=Hoola Seasonal Island | file=monster_s05.bin | stem=monster_s05 | entity_type=monster | monster_id=521 | class=CLASS_SEASON_SUMMER | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Hornacle | file=monster_t06.bin | stem=monster_t06 | entity_type=box_monster | monster_id=251 | class=CLASS_CELESTIAL | fam=CLASS_CELESTIAL | genes=T | gene_graphics=gene_celestial | islands=12
common_name=Humbug | file=monster_m.bin | stem=monster_m | entity_type=monster | monster_id=76 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=M | gene_graphics=gene_toxic | islands=5,7,20,105
common_name=Hyehehe | file=monster_p05.bin | stem=monster_p05 | entity_type=monster | monster_id=628 | class=CLASS_MYTHICAL | fam=CLASS_MYTHICAL | genes=P | gene_graphics=gene_mythical | islands=5,23,105
common_name=Illoost (Major) | file=monster_i14_maj.bin | stem=monster_i14_maj | entity_type=monster | monster_id=958 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=234 | gene_graphics=?2,?3,?4 | islands=31
common_name=Illoost (Minor) | file=monster_i14_min.bin | stem=monster_i14_min | entity_type=monster | monster_id=959 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=234 | gene_graphics=?2,?3,?4 | islands=31
common_name=Illoost (Multimodal) | file=placeholder_ghost.bin | stem=placeholder_ghost | entity_type=monster | monster_id=960 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=234 | gene_graphics=?2,?3,?4 | islands=31
common_name=Incisaur | file=monster_bden.bin | stem=monster_bden | entity_type=monster | monster_id=709 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=BDEN | gene_graphics=gene_plant,gene_water,gene_cold,gene_fire | islands=17,117
common_name=Incisaur Amber Island | file=monster_bden_amber.bin | stem=monster_bden_amber | entity_type=box_monster | monster_id=619 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=BDEN | gene_graphics=gene_plant,gene_water,gene_cold,gene_fire | islands=22
common_name=Jam Boree Seasonal Island | file=monster_s09.bin | stem=monster_s09 | entity_type=monster | monster_id=523 | class=CLASS_SEASON_ANNIVERSARY | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=6,21
common_name=Jeeode | file=monster_l.bin | stem=monster_l | entity_type=monster | monster_id=58 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=L | gene_graphics=gene_crystal | islands=4,7,20,104
common_name=Jellbilly | file=monster_gm.bin | stem=monster_gm | entity_type=monster | monster_id=80 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=GM | gene_graphics=gene_ecto_plasma,gene_toxic | islands=7,20,26
common_name=Jerm (Major) | file=monster_i11_maj.bin | stem=monster_i11_maj | entity_type=monster | monster_id=928 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=123 | gene_graphics=?1,?2,?3 | islands=31
common_name=Jerm (Minor) | file=monster_i11_min.bin | stem=monster_i11_min | entity_type=monster | monster_id=929 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=123 | gene_graphics=?1,?2,?3 | islands=31
common_name=Jerm (Multimodal) | file=placeholder_ghost.bin | stem=placeholder_ghost | entity_type=monster | monster_id=930 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=123 | gene_graphics=?1,?2,?3 | islands=31
common_name=Kayna Amber Island | file=monster_n_amber.bin | stem=monster_n_amber | entity_type=box_monster | monster_id=539 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=N | gene_graphics=gene_fire | islands=22
common_name=Kayna Fire Island | file=monster_n.bin | stem=monster_n | entity_type=monster | monster_id=262 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=N | gene_graphics=gene_fire | islands=13,14,15,16,17,18,115,116,117,118
common_name=Kazilleon | file=monster_jm.bin | stem=monster_jm | entity_type=monster | monster_id=77 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=JM | gene_graphics=gene_shadow,gene_toxic | islands=7,20,28
common_name=Knucklehead | file=monster_wy.bin | stem=monster_wy | entity_type=monster | monster_id=491 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=WY | gene_graphics=gene_light,gene_fairy | islands=19
common_name=Knurv | file=monster_p15.bin | stem=monster_p15 | entity_type=monster | monster_id=688 | class=CLASS_MYTHICAL | fam=CLASS_DREAMMYTHICAL | genes=HP | gene_graphics=gene_dream,gene_mythical | islands=23
common_name=Krillby | file=monster_acen.bin | stem=monster_acen | entity_type=monster | monster_id=703 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ACEN | gene_graphics=gene_air,gene_earth,gene_cold,gene_fire | islands=16,116
common_name=Krillby Amber Island | file=monster_acen_amber.bin | stem=monster_acen_amber | entity_type=box_monster | monster_id=559 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ACEN | gene_graphics=gene_air,gene_earth,gene_cold,gene_fire | islands=22
common_name=La | file=monster_q06.bin | stem=monster_q06 | entity_type=monster | monster_id=144 | class=CLASS_DIPSTER | fam=CLASS_DIPSTER | genes=Q | gene_graphics=gene_dipster | islands=1,2,3,4,5,7,13,14,15,16,17,18,19,101,102,103,104,105,115,116,117,118
common_name=Larvaluss | file=monster_rvy.bin | stem=monster_rvy | entity_type=monster | monster_id=496 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=RVY | gene_graphics=gene_psychic,gene_bone,gene_fairy | islands=19
common_name=Legendary Deedge | file=monster_lgn_abde.bin | stem=monster_lgn_abde | entity_type=monster | monster_id=66 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=ABDE | gene_graphics=gene_air,gene_plant,gene_water,gene_cold | islands=8
common_name=Legendary Epic Deedge | file=monster_lgn_abde_EPIC.bin | stem=monster_lgn_abde_epic | entity_type=monster | monster_id=514 | class=CLASS_EPIC_RARE | fam=CLASS_NATURAL | genes=ABDE | gene_graphics=gene_air,gene_plant,gene_water,gene_cold | islands=8
common_name=Legendary Epic Furcorn | file=monster_lgn_be_EPIC.bin | stem=monster_lgn_be_epic | entity_type=monster | monster_id=512 | class=CLASS_EPIC_RARE | fam=CLASS_NATURAL | genes=BE | gene_graphics=gene_plant,gene_cold | islands=8
common_name=Legendary Epic Mammott | file=monster_lgn_e_EPIC.bin | stem=monster_lgn_e_epic | entity_type=monster | monster_id=509 | class=CLASS_EPIC_RARE | fam=CLASS_NATURAL | genes=E | gene_graphics=gene_cold | islands=8
common_name=Legendary Epic Oaktopus | file=monster_lgn_bd_EPIC.bin | stem=monster_lgn_bd_epic | entity_type=monster | monster_id=511 | class=CLASS_EPIC_RARE | fam=CLASS_NATURAL | genes=BD | gene_graphics=gene_plant,gene_water | islands=8
common_name=Legendary Epic Pompom | file=monster_lgn_ace_EPIC.bin | stem=monster_lgn_ace_epic | entity_type=monster | monster_id=513 | class=CLASS_EPIC_RARE | fam=CLASS_NATURAL | genes=ACE | gene_graphics=gene_air,gene_earth,gene_cold | islands=8
common_name=Legendary Epic Potbelly | file=monster_lgn_b_EPIC.bin | stem=monster_lgn_b_epic | entity_type=monster | monster_id=508 | class=CLASS_EPIC_RARE | fam=CLASS_NATURAL | genes=B | gene_graphics=gene_plant | islands=8
common_name=Legendary Epic Quibble | file=monster_lgn_ad_EPIC.bin | stem=monster_lgn_ad_epic | entity_type=monster | monster_id=510 | class=CLASS_EPIC_RARE | fam=CLASS_NATURAL | genes=AD | gene_graphics=gene_air,gene_water | islands=8
common_name=Legendary Epic Viveine | file=monster_lgn_s08_EPIC.bin | stem=monster_lgn_s08_epic | entity_type=monster | monster_id=773 | class=CLASS_EPIC_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=8
common_name=Legendary Furcorn | file=monster_lgn_be.bin | stem=monster_lgn_be | entity_type=monster | monster_id=64 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BE | gene_graphics=gene_plant,gene_cold | islands=8
common_name=Legendary Mammott | file=monster_lgn_e.bin | stem=monster_lgn_e | entity_type=monster | monster_id=61 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=E | gene_graphics=gene_cold | islands=8
common_name=Legendary Oaktopus | file=monster_lgn_bd.bin | stem=monster_lgn_bd | entity_type=monster | monster_id=63 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BD | gene_graphics=gene_plant,gene_water | islands=8
